episode,loss,epsilon,reward,steps,exit_reason
2253,21881.9140625,0.878946048380547,-1374,188,terminated
2254,18357.79296875,0.8785065753563568,-1073,184,terminated
2255,61600.3046875,0.8780673220686787,-1977,197,terminated
2256,15956.78515625,0.8776282884076444,-1281,194,terminated
2257,20094.3828125,0.8771894742634406,-976,186,terminated
2258,16080.8671875,0.8767508795263089,-1076,187,terminated
2259,12001.7978515625,0.8763125040865458,-1277,190,terminated
2260,12499.0009765625,0.8758743478345026,-1078,189,terminated
2261,43133.6640625,0.8754364106605854,-1883,202,terminated
2262,12650.9111328125,0.8749986924552552,-1180,192,terminated
2263,9663.6240234375,0.8745611931090276,-1376,190,terminated
2264,22991.13671875,0.8741239125124731,-1574,190,terminated
2265,14631.900390625,0.873686850556217,-1172,184,terminated
2266,15670.2177734375,0.8732500071309389,-1075,186,terminated
2267,37403.3046875,0.8728133821273735,-1778,196,terminated
2268,20693.716796875,0.8723769754363099,-1277,190,terminated
2269,10108.279296875,0.8719407869485918,-1073,184,terminated
2270,14332.43359375,0.8715048165551176,-1375,189,terminated
2271,11705.87890625,0.87106906414684,-1277,190,terminated
2272,21018.125,0.8706335296147667,-873,182,terminated
2273,25406.474609375,0.8701982128499594,-677,184,terminated
2274,17222.158203125,0.8697631137435344,-1477,192,terminated
2275,37223.75390625,0.8693282321866627,-578,184,terminated
2276,8954.3798828125,0.8688935680705694,-1078,189,terminated
2277,51153.44140625,0.8684591212865341,-1775,193,terminated
2278,12319.5341796875,0.8680248917258909,-978,188,terminated
2279,12901.3330078125,0.867590879280028,-976,186,terminated
2280,40035.90625,0.867157083840388,-1674,191,terminated
2281,10597.669921875,0.8667235052984679,-1171,183,terminated
2282,9257.611328125,0.8662901435458187,-1073,184,terminated
2283,19890.904296875,0.8658569984740458,-1477,192,terminated
2284,28273.736328125,0.8654240699748089,-675,182,terminated
2285,34284.25,0.8649913579398215,-1575,191,terminated
2286,19406.24609375,0.8645588622608517,-776,184,terminated
2287,14159.7646484375,0.8641265828297213,-877,186,terminated
2288,15348.3310546875,0.8636945195383066,-885,194,terminated
2289,13561.333984375,0.8632626722785375,-1277,190,terminated
2290,8905.921875,0.8628310409423983,-973,183,terminated
2291,10933.99609375,0.8623996254219272,-784,192,terminated
2292,17925.509765625,0.8619684256092163,-1274,187,terminated
2293,31443.21484375,0.8615374413964118,-1577,193,terminated
2294,32910.453125,0.8611066726757136,-1580,196,terminated
2295,83355.5390625,0.8606761193393758,-1872,191,terminated
2296,12448.71875,0.8602457812797062,-1281,194,terminated
2297,24042.384765625,0.8598156583890664,-674,181,terminated
2298,20427.609375,0.8593857505598719,-779,187,terminated
2299,9661.3115234375,0.8589560576845919,-1078,189,terminated
2300,35821.875,0.8585265796557496,-1679,196,terminated
2301,38322.8671875,0.8580973163659218,-1674,191,terminated
2302,20139.8671875,0.8576682677077389,-1474,189,terminated
2303,10831.66796875,0.857239433573885,-1077,188,terminated
2304,11489.0888671875,0.8568108138570981,-1075,186,terminated
2305,9811.892578125,0.8563824084501697,-1070,181,terminated
2306,13373.03125,0.8559542172459447,-976,186,terminated
2307,8773.9150390625,0.8555262401373217,-1075,186,terminated
2308,12279.6865234375,0.8550984770172531,-1075,186,terminated
2309,21847.712890625,0.8546709277787444,-1379,193,terminated
2310,13579.1865234375,0.8542435923148551,-1177,189,terminated
2311,10870.359375,0.8538164705186978,-1076,187,terminated
2312,55714.37890625,0.8533895622834385,-1777,195,terminated
2313,21270.8671875,0.8529628675022969,-1587,203,terminated
2314,13374.3798828125,0.8525363860685458,-1487,202,terminated
2315,48930.09375,0.8521101178755115,-1880,199,terminated
2316,10986.3359375,0.8516840628165738,-1079,190,terminated
2317,19064.435546875,0.8512582207851656,-1378,192,terminated
2318,13276.607421875,0.850832591674773,-1277,190,terminated
2319,16686.0625,0.8504071753789356,-1376,190,terminated
2320,14202.0361328125,0.8499819717912462,-1273,186,terminated
2321,12343.8271484375,0.8495569808053507,-1177,189,terminated
2322,17351.4375,0.849132202314948,-881,190,terminated
2323,12119.818359375,0.8487076362137906,-1278,191,terminated
2324,12486.4755859375,0.8482832823956837,-1176,188,terminated
2325,39330.33203125,0.847859140754486,-1677,194,terminated
2326,18322.3671875,0.8474352111841088,-1476,191,terminated
2327,15227.0,0.8470114935785168,-1174,186,terminated
2328,14417.8369140625,0.8465879878317276,-976,186,terminated
2329,16769.033203125,0.8461646938378118,-1074,185,terminated
2330,16558.595703125,0.8457416114908929,-870,179,terminated
2331,16846.595703125,0.8453187406851475,-1068,179,terminated
2332,14486.5791015625,0.8448960813148049,-1177,189,terminated
2333,48676.4765625,0.8444736332741475,-1672,189,terminated
2334,14587.0908203125,0.8440513964575105,-972,182,terminated
2335,46131.30078125,0.8436293707592818,-1673,190,terminated
2336,13016.771484375,0.8432075560739022,-1176,188,terminated
2337,17012.1796875,0.8427859522958653,-980,190,terminated
2338,11811.4765625,0.8423645593197174,-1074,185,terminated
2339,13189.37890625,0.8419433770400576,-1069,180,terminated
2340,39007.92578125,0.8415224053515377,-1568,184,terminated
2341,11881.833984375,0.8411016441488619,-1185,197,terminated
2342,17380.609375,0.8406810933267875,-1577,193,terminated
2343,133809.609375,0.8402607527801241,-2383,207,terminated
2344,19393.251953125,0.8398406224037341,-1368,182,terminated
2345,39275.1484375,0.8394207020925323,-1674,191,terminated
2346,22588.193359375,0.839000991741486,-1373,187,terminated
2347,28717.671875,0.8385814912456153,-1570,186,terminated
2348,30726.34375,0.8381622004999926,-772,180,terminated
2349,13856.4267578125,0.8377431193997427,-1074,185,terminated
2350,17467.025390625,0.8373242478400429,-1268,181,terminated
2351,22876.287109375,0.836905585716123,-1372,186,terminated
2352,18313.83984375,0.8364871329232649,-1272,185,terminated
2353,36098.12890625,0.8360688893568033,-1580,196,terminated
2354,24573.115234375,0.835650854912125,-1369,183,terminated
2355,21709.900390625,0.8352330294846689,-1586,202,terminated
2356,30522.107421875,0.8348154129699267,-1768,186,terminated
2357,17170.740234375,0.8343980052634418,-1480,195,terminated
2358,22300.744140625,0.8339808062608101,-1574,190,terminated
2359,22043.255859375,0.8335638158576797,-1074,185,terminated
2360,18467.05078125,0.8331470339497509,-1268,181,terminated
2361,17029.2109375,0.832730460432776,-1173,185,terminated
2362,30959.779296875,0.8323140952025596,-874,183,terminated
2363,15714.8134765625,0.8318979381549584,-1273,186,terminated
2364,29272.9375,0.8314819891858809,-776,184,terminated
2365,11883.2001953125,0.831066248191288,-1071,182,terminated
2366,19421.291015625,0.8306507150671925,-876,185,terminated
2367,18966.94140625,0.8302353897096589,-1374,188,terminated
2368,8895.5576171875,0.8298202720148041,-1075,186,terminated
2369,16014.4453125,0.8294053618787968,-1370,184,terminated
2370,18750.455078125,0.8289906591978574,-1472,187,terminated
2371,11268.6328125,0.8285761638682585,-1072,183,terminated
2372,14430.8173828125,0.8281618757863244,-973,183,terminated
2373,8355.5498046875,0.8277477948484313,-1173,185,terminated
2374,27944.962890625,0.8273339209510071,-1569,185,terminated
2375,10784.7919921875,0.8269202539905316,-1174,186,terminated
2376,12915.5673828125,0.8265067938635364,-1086,197,terminated
2377,12361.0908203125,0.8260935404666047,-1381,195,terminated
2378,37525.8203125,0.8256804936963714,-1886,205,terminated
2379,27379.60546875,0.8252676534495232,-1570,186,terminated
2380,14465.6884765625,0.8248550196227985,-1072,183,terminated
2381,18101.79296875,0.8244425921129871,-1078,189,terminated
2382,22771.5625,0.8240303708169306,-1273,186,terminated
2383,18371.38671875,0.8236183556315222,-1168,180,terminated
2384,12103.8857421875,0.8232065464537065,-1277,190,terminated
2385,15790.7421875,0.8227949431804797,-1075,186,terminated
2386,20955.763671875,0.8223835457088895,-1476,191,terminated
2387,8074.01171875,0.8219723539360351,-1180,192,terminated
2388,10651.23828125,0.8215613677590671,-1180,192,terminated
2389,17740.634765625,0.8211505870751876,-1572,188,terminated
2390,11065.41796875,0.8207400117816501,-1179,191,terminated
2391,13287.3310546875,0.8203296417757594,-1278,191,terminated
2392,27054.904296875,0.8199194769548716,-1574,190,terminated
2393,11839.4677734375,0.8195095172163942,-1173,185,terminated
2394,12635.880859375,0.819099762457786,-1175,187,terminated
2395,20401.427734375,0.8186902125765572,-1372,186,terminated
2396,13612.068359375,0.818280867470269,-1277,190,terminated
2397,24023.236328125,0.8178717270365339,-1574,190,terminated
2398,16821.478515625,0.8174627911730157,-1075,186,terminated
2399,14190.703125,0.8170540597774292,-1179,191,terminated
2400,12211.470703125,0.8166455327475405,-1083,194,terminated
2401,20830.384765625,0.8162372099811668,-880,189,terminated
2402,12492.0849609375,0.8158290913761762,-1487,202,terminated
2403,12289.4580078125,0.8154211768304882,-982,192,terminated
2404,10707.9814453125,0.815013466242073,-1278,191,terminated
2405,8879.7255859375,0.8146059595089521,-1077,188,terminated
2406,11411.818359375,0.8141986565291977,-1277,190,terminated
2407,11412.53515625,0.8137915572009331,-1379,193,terminated
2408,14043.8037109375,0.8133846614223327,-1072,183,terminated
2409,15014.654296875,0.8129779690916216,-984,194,terminated
2410,8665.55078125,0.8125714801070758,-1283,196,terminated
2411,7080.91552734375,0.8121651943670223,-1182,194,terminated
2412,26735.1484375,0.8117591117698388,-1584,200,terminated
2413,16244.3818359375,0.811353232213954,-1476,191,terminated
2414,19392.859375,0.810947555597847,-1380,194,terminated
2415,16263.5146484375,0.8105420818200482,-977,187,terminated
2416,29831.271484375,0.8101368107791382,-684,191,terminated
2417,9695.123046875,0.8097317423737487,-1177,189,terminated
2418,8856.9375,0.8093268765025619,-970,180,terminated
2419,8560.7958984375,0.8089222130643107,-1176,188,terminated
2420,14807.7353515625,0.8085177519577785,-1376,190,terminated
2421,9959.587890625,0.8081134930817997,-1082,193,terminated
2422,29530.833984375,0.8077094363352588,-1574,190,terminated
2423,11264.7666015625,0.8073055816170912,-1074,185,terminated
2424,10024.9677734375,0.8069019288262828,-982,192,terminated
2425,15040.5546875,0.8064984778618697,-1377,191,terminated
2426,9324.3671875,0.8060952286229388,-1185,197,terminated
2427,10349.7216796875,0.8056921810086274,-1381,195,terminated
2428,14979.0478515625,0.8052893349181232,-1274,187,terminated
2429,11101.822265625,0.8048866902506642,-869,178,terminated
2430,13345.6494140625,0.8044842469055389,-971,181,terminated
2431,15335.7431640625,0.8040820047820861,-1277,190,terminated
2432,14657.25390625,0.8036799637796951,-1173,185,terminated
2433,12236.5908203125,0.8032781237978053,-1076,187,terminated
2434,11856.8046875,0.8028764847359064,-981,191,terminated
2435,18989.294921875,0.8024750464935385,-779,187,terminated
2436,16323.3291015625,0.8020738089702918,-676,183,terminated
2437,34126.171875,0.8016727720658067,-1475,190,terminated
2438,13458.5205078125,0.8012719356797738,-1170,182,terminated
2439,9482.6669921875,0.800871299711934,-970,180,terminated
2440,30835.755859375,0.8004708640620781,-1477,192,terminated
2441,11567.9091796875,0.8000706286300471,-1170,182,terminated
2442,12760.8212890625,0.7996705933157321,-1175,187,terminated
2443,10927.01953125,0.7992707580190743,-980,190,terminated
2444,18447.623046875,0.7988711226400649,-1476,191,terminated
2445,16114.0029296875,0.7984716870787449,-1480,195,terminated
2446,21873.845703125,0.7980724512352056,-872,181,terminated
2447,13414.4423828125,0.7976734150095881,-1273,186,terminated
2448,9367.03515625,0.7972745783020834,-1078,189,terminated
2449,6897.8701171875,0.7968759410129324,-1077,188,terminated
2450,8616.517578125,0.7964775030424259,-979,189,terminated
2451,19879.115234375,0.7960792642909048,-1478,193,terminated
2452,18103.58203125,0.7956812246587593,-1476,191,terminated
2453,33927.84375,0.7952833840464301,-1678,195,terminated
2454,14433.8671875,0.7948857423544069,-1378,192,terminated
2455,11280.8623046875,0.7944882994832297,-870,179,terminated
2456,10419.9189453125,0.7940910553334882,-975,185,terminated
2457,8211.4189453125,0.7936940098058215,-1275,188,terminated
2458,7957.03173828125,0.7932971628009187,-970,180,terminated
2459,10707.0556640625,0.7929005142195182,-1275,188,terminated
2460,24412.658203125,0.7925040639624085,-776,184,terminated
2461,11181.24609375,0.7921078119304273,-873,182,terminated
2462,14716.224609375,0.7917117580244621,-1273,186,terminated
2463,22278.07421875,0.79131590214545,-1376,190,terminated
2464,10605.3701171875,0.7909202441943773,-1282,195,terminated
2465,25688.26171875,0.7905247840722802,-1476,191,terminated
2466,18095.02734375,0.7901295216802441,-1474,189,terminated
2467,8720.90234375,0.789734456919404,-1074,185,terminated
2468,9187.3857421875,0.7893395896909444,-1277,190,terminated
2469,6655.72705078125,0.7889449198960989,-1179,191,terminated
2470,16078.3564453125,0.7885504474361509,-1277,190,terminated
2471,8801.8095703125,0.7881561722124328,-1073,184,terminated
2472,10317.6142578125,0.7877620941263267,-1173,185,terminated
2473,17936.802734375,0.7873682130792635,-1367,181,terminated
2474,11891.7255859375,0.7869745289727239,-1279,192,terminated
2475,18685.185546875,0.7865810417082376,-1170,182,terminated
2476,17231.798828125,0.7861877511873835,-1174,186,terminated
2477,10903.8984375,0.7857946573117899,-1184,196,terminated
2478,20539.568359375,0.785401759983134,-673,180,terminated
2479,14894.5595703125,0.7850090591031424,-1074,185,terminated
2480,27743.6875,0.7846165545735909,-1277,190,terminated
2481,29851.40625,0.7842242462963042,-1373,187,terminated
2482,19395.76953125,0.783832134173156,-1172,184,terminated
2483,11037.6689453125,0.7834402181060695,-1279,192,terminated
2484,18339.515625,0.7830484979970165,-972,182,terminated
2485,50604.71875,0.782656973748018,-1774,192,terminated
2486,10771.7890625,0.7822656452611441,-1165,177,terminated
2487,12185.2783203125,0.7818745124385136,-1072,183,terminated
2488,10311.3251953125,0.7814835751822944,-1279,192,terminated
2489,7908.9619140625,0.7810928333947033,-1176,188,terminated
2490,10410.916015625,0.7807022869780059,-1173,185,terminated
2491,31875.787109375,0.780311935834517,-1676,193,terminated
2492,11547.798828125,0.7799217798665997,-1072,183,terminated
2493,13416.931640625,0.7795318189766665,-1274,187,terminated
2494,11695.9189453125,0.7791420530671782,-1077,188,terminated
2495,14856.2548828125,0.7787524820406446,-1277,190,terminated
2496,11795.7001953125,0.7783631057996243,-1071,182,terminated
2497,16003.6728515625,0.7779739242467245,-872,181,terminated
2498,20191.54296875,0.7775849372846012,-1275,188,terminated
2499,59324.12109375,0.777196144815959,-1665,182,terminated
2500,19176.029296875,0.776807546743551,-870,179,terminated
2501,17721.015625,0.7764191429701793,-980,190,terminated
2502,14592.3642578125,0.7760309333986943,-1080,191,terminated
2503,18211.33203125,0.775642917931995,-1372,186,terminated
2504,14445.634765625,0.775255096473029,-970,180,terminated
2505,57736.03125,0.7748674689247925,-1774,192,terminated
2506,14335.509765625,0.7744800351903302,-1273,186,terminated
